id	dest_lon	dest_lat	origin_lon	origin_lat	distance_m	duration_s
"5676"	"-112.17955352"	"33.61072229"	"-112.52097597"	"34.621800311"	"156553.6"	"7124.4"
"6838"	"-81.10127341"	"32.02860282"	"-81.970159155"	"33.462605642"	"201614.2"	"10012.6"
"1440"	"-96.21063004"	"43.67227102"	"-96.02429972"	"43.521708193"	"32233.6"	"2003.4"
"8967"	"-86.18138247999998"	"39.77725698"	"-80.35419377399998"	"36.298941392"	"812345.5"	"35642.5"
"4095"	"-92.34721254999999"	"42.46268976"	"-92.58878758500001"	"41.963624244"	"73936.60000000001"	"4409"
"5677"	"-118.18666018"	"33.78004072"	"-117.29780872"	"34.498596111"	"155579.3"	"6914"
"605"	"-88.36903245000001"	"36.86875925"	"-88.29824899099998"	"36.69404322699999"	"23734.1"	"1097.4"
"1441"	"-89.63307351"	"40.56233063"	"-89.64170133199998"	"40.774835835"	"31514.8"	"1524"
"2306"	"-73.11727041999998"	"40.90567537"	"-72.756373927"	"40.809442673"	"39951.4"	"2277"
"4708"	"-74.45931344"	"40.50189598"	"-73.800503631"	"41.022817767"	"98294.60000000001"	"4810.8"
"5678"	"-77.22642611000001"	"38.85819241"	"-78.39719679399998"	"38.231832651"	"145223.1"	"7365.7"
"6839"	"-75.64586085000001"	"41.400752"	"-75.71210000000001"	"39.8485"	"222755.4"	"10592.5"
"8968"	"-82.52981309"	"27.31818156"	"-87.69629681099998"	"30.385261443"	"886802.7"	"37084.3"
"4709"	"-73.94283799999998"	"40.84141264"	"-73.052406109"	"40.745875398"	"90761.8"	"4896.1"
"3968"	"-80.08792688"	"42.13352496"	"-79.78966479899999"	"41.724121468"	"63489.1"	"3882"
"5679"	"-86.50199698999998"	"39.76242001"	"-87.96290531299999"	"40.035771013"	"157622.8"	"6992.3"
"606"	"-111.85061034"	"40.77665653"	"-111.85776008"	"40.706949824"	"8308.799999999999"	"815"
"1442"	"-105.05787737"	"40.5717363"	"-104.944811"	"40.349286484"	"36096.8"	"1717.5"
"2307"	"-88.14104102"	"42.05300501"	"-87.864462"	"41.906695"	"34895.8"	"1942.5"
"3969"	"-97.03828052999999"	"37.13293207"	"-97.24911400000001"	"37.628688"	"72562.89999999999"	"4086.3"
"607"	"-74.79560193"	"39.98608527"	"-74.71057491899998"	"40.073071506"	"14287.2"	"861.5"
"8969"	"-77.40384199999998"	"35.60750302"	"-73.918741434"	"40.701318373"	"817701.6"	"36751.5"
"4710"	"-82.12332295"	"38.86863408"	"-82.989864094"	"39.331576922"	"107634.9"	"4929.9"
"3970"	"-82.86504904999998"	"31.51018404"	"-83.454529006"	"31.946653847"	"87354.3"	"4566.5"
"5680"	"-81.95328155"	"28.06113699"	"-82.232748771"	"27.09232135"	"172596"	"7460.6"
"6840"	"-80.25260052"	"26.6819934"	"-81.94177999999998"	"26.563482"	"196120.7"	"10196.7"
"1443"	"-88.70743496999998"	"32.363522"	"-88.35460756200001"	"32.431176018"	"38202.7"	"1746.6"
"2308"	"-118.34370034"	"33.81259607"	"-118.13600682"	"33.761656946"	"23098.2"	"1788"
"3971"	"-82.49226298000001"	"27.98338998"	"-82.062728316"	"28.233381176"	"64124.9"	"3938"
"5681"	"-87.98152267"	"41.54578445"	"-87.43420525000001"	"40.69308051"	"143480.3"	"7606.8"
"8970"	"-85.10953438"	"41.17387689"	"-79.93335299999998"	"37.278535"	"780286.4"	"36069.4"
"5682"	"-82.52981309"	"27.31818156"	"-82.61976181"	"28.350821754"	"141470.6"	"7132.3"
"6841"	"-73.81604595999998"	"40.75562763"	"-71.917845128"	"41.682006427"	"225743.1"	"11082.4"
"2309"	"-87.69437091"	"41.86112807"	"-88.05506837599998"	"41.97435851"	"40096.7"	"2132"
"4711"	"-73.94390611"	"40.78477947"	"-74.334338637"	"40.297386035"	"88357.2"	"4221.5"
"3972"	"-95.54785318"	"33.68738661"	"-94.821051578"	"33.892087135"	"108202.4"	"4807"
"5683"	"-111.71500222"	"40.31371995"	"-111.49481537"	"41.093578857"	"119311.5"	"5848.7"
"288"	"-122.6856012"	"45.49938015"	"-122.650961"	"45.500191"	"5056"	"534.2"
"1444"	"-76.14105791"	"43.04252208"	"-76.45485061699999"	"42.994669286"	"34149.9"	"1968.7"
"8971"	"-72.65372970999998"	"42.33043791"	"-79.838934158"	"40.403357596"	"821026.6"	"37489.8"
"4712"	"-87.05128245999998"	"41.55402901"	"-86.118543285"	"41.207567904"	"103972.8"	"5458.9"
"3973"	"-92.32749714000001"	"38.93804659"	"-92.674951119"	"38.663254637"	"75283.39999999999"	"4319.5"
"5684"	"-80.24297767"	"27.19941457"	"-81.36280999999998"	"27.303749"	"127940"	"6990.1"
"6842"	"-84.50827431"	"38.03182313"	"-83.696432032"	"39.318138981"	"218249"	"10281"
"4713"	"-96.77321399"	"32.91196699"	"-96.56611495700001"	"33.878747702"	"118479.7"	"5247.2"
"3974"	"-116.54273797"	"33.83862599"	"-116.97481229"	"33.740987034"	"69973.7"	"3200.5"
"2310"	"-86.1270825"	"40.44727401"	"-86.029939032"	"40.124601583"	"45090.1"	"2686.5"
"5685"	"-79.95924225"	"39.6533402"	"-79.511371399"	"39.15364467"	"104877.8"	"6003.8"
"289"	"-70.27554305"	"43.65244702"	"-70.272050284"	"43.631544758"	"5321"	"451.9"
"1445"	"-78.59379991999998"	"36.32740243"	"-78.48395093499998"	"36.108585168"	"31732.2"	"1909.8"
"8972"	"-84.96909551"	"45.37353983"	"-91.99921456700001"	"44.709728365"	"802817.4"	"37601.6"
"4714"	"-80.68851849000001"	"32.41694972"	"-80.985668831"	"32.019438582"	"83595.5"	"4635.4"
"3975"	"-90.71420986"	"29.59849056"	"-90.15809499999999"	"30.009322"	"81706.5"	"4073.5"
"5686"	"-74.92812619"	"39.84240625"	"-76.312619314"	"39.528668047"	"142693.7"	"7193.4"
"6843"	"-119.78360075"	"36.7422558"	"-121.078859"	"35.926655"	"234765.9"	"11641"
"1446"	"-80.83858591000001"	"35.20464084"	"-80.94017499999998"	"35.0072"	"29766"	"1720.3"
"2311"	"-73.89360446000001"	"41.29154863"	"-74.05079999999998"	"41.455"	"34040.3"	"2129.3"
"4715"	"-84.11014623"	"37.1189462"	"-83.27503603799998"	"37.131727491"	"94728.39999999999"	"4538.9"
"3976"	"-111.98015199"	"40.52023001"	"-111.40591472"	"40.373835416"	"75975.60000000001"	"3993.2"
"1447"	"-84.26101848"	"30.4560774"	"-84.39166020599998"	"30.421995208"	"17834.2"	"1572.4"
"6844"	"-93.36222699"	"44.92981399"	"-91.69218239700001"	"45.946594103"	"213951.8"	"10477.9"
"4716"	"-73.97935124999998"	"40.6682201"	"-74.01629882599998"	"40.191778714"	"90374.3"	"4877.9"
"3977"	"-78.39799187"	"40.52141391"	"-78.490024088"	"40.91304916"	"65099.2"	"4093.9"
"1448"	"-95.96720876000001"	"36.13417521"	"-95.840437435"	"36.354505392"	"34480.4"	"1860.2"
"8973"	"-104.9883861"	"39.57787238"	"-111.81516667"	"40.705414485"	"845840.2"	"32978.9"
"4717"	"-76.61092895999998"	"39.388105"	"-77.07462355199999"	"38.892846986"	"85588.60000000001"	"4903.6"
"3978"	"-122.84746296"	"47.05280501"	"-122.96711667"	"46.402252375"	"86537.10000000001"	"3995.8"
"5687"	"-75.523791"	"40.56663101"	"-74.882304742"	"39.76569739"	"134793.3"	"6488.7"
"290"	"-75.555386"	"39.77929999"	"-75.505135209"	"39.819955966"	"6592.5"	"518.6"
"1449"	"-122.70137301"	"38.44380402"	"-122.637731"	"38.231959"	"28770.9"	"1463.5"
"2312"	"-87.69897197"	"34.74646474"	"-87.306819887"	"34.655899379"	"43982.9"	"2366"
"6845"	"-73.24141695999998"	"40.72575482"	"-75.15528569600001"	"40.08473233"	"224860"	"10840.9"
"4718"	"-73.94461572"	"40.65625807"	"-73.97946595899998"	"40.991560595"	"48255.2"	"3300.1"
"3979"	"-74.92812619"	"39.84240625"	"-74.52419999999998"	"39.6571"	"64173.9"	"3345.8"
"1450"	"-80.28797591999998"	"35.80563331"	"-80.310684264"	"36.063046783"	"41539"	"1901.3"
"8974"	"-81.56052937"	"39.27015184"	"-83.30696138"	"34.054889351"	"835440.4"	"36695.8"
"291"	"-83.39817053"	"33.96241412"	"-83.43237036399999"	"34.008564335"	"7983.9"	"689.6"
"4719"	"-86.04195597999998"	"39.89969752"	"-85.664812431"	"40.575321602"	"89359.10000000001"	"5087.3"
"3980"	"-86.80873692"	"36.15237174"	"-87.42508326399998"	"36.661454086"	"93526"	"4107.1"
"1451"	"-71.98708661000001"	"42.58637367"	"-72.17750865499998"	"42.67026997"	"25481.2"	"1516.8"
"2313"	"-108.51996833"	"45.79286687"	"-107.94218259"	"46.010178864"	"53666.9"	"2639.8"
"5688"	"-92.29278994000001"	"34.74274676"	"-90.790414989"	"35.227295787"	"168325.1"	"7344.4"
"6846"	"-81.37003602999998"	"28.57580601"	"-82.232748771"	"27.09232135"	"258303.5"	"10981.6"
"4720"	"-75.11972376"	"40.11837018"	"-75.91143599999998"	"40.366256"	"107335.5"	"4940"
"3981"	"-79.15468126"	"41.84366660000001"	"-79.12689917100001"	"42.302139913"	"70038.89999999999"	"3755.3"
"1452"	"-121.31379152"	"38.66955964"	"-121.49253708"	"38.5566257"	"23592.7"	"1253.9"
"8975"	"-82.98105501000001"	"39.95245376"	"-82.456534675"	"34.72559667"	"746003.2"	"34410.5"
"5689"	"-87.06327303"	"37.77884099"	"-87.98330375099998"	"38.384083757"	"143285.2"	"7568.7"
"292"	"-97.30088254"	"36.798284"	"-97.441769365"	"36.810178348"	"14019.9"	"941.3"
"4721"	"-94.23648548"	"39.36248047"	"-94.673697902"	"38.608129802"	"110820.3"	"5086.4"
"3982"	"-104.97351754"	"39.67032401"	"-105.56722369"	"39.42069141"	"73475.2"	"4185.4"
"2314"	"-114.04537917"	"46.84615594"	"-114.05692535"	"47.160001747"	"44774.4"	"2284.5"
"1453"	"-86.17487"	"32.37608501"	"-86.425329"	"32.46333"	"33176.5"	"1754.6"
"6847"	"-75.14274967999998"	"38.77096714"	"-76.275674009"	"40.032920496"	"199694.3"	"10807.7"
"4722"	"-75.2670767"	"43.08349911"	"-75.85055734300001"	"42.602571642"	"84694.7"	"4939.6"
"3983"	"-122.21382679"	"47.44115476"	"-122.1500799"	"48.06074394"	"77620.89999999999"	"3987.4"
"8976"	"-78.58930461999998"	"35.78587319"	"-78.73992763699999"	"41.420374768"	"853582.2"	"37756"
"1454"	"-73.46926181000001"	"44.70101163"	"-73.65404852199998"	"44.873298497"	"30835.2"	"1827.8"
"5690"	"-74.46599616"	"40.78810805"	"-75.59334359999998"	"40.302993574"	"140000.5"	"7042.3"
"293"	"-93.76184651"	"32.48173273"	"-93.743073654"	"32.414719849"	"9621.4"	"599.7"
"4723"	"-78.67118307"	"43.17648652"	"-78.88849347"	"42.499016535"	"103927.1"	"5048"
"3984"	"-76.99015500999998"	"39.55760623"	"-77.094407879"	"39.090441833"	"56938.9"	"3760.1"
"2315"	"-73.64725488000001"	"43.30664528"	"-73.405642269"	"43.176553269"	"37247.6"	"2725.6"
"1455"	"-122.77187697"	"45.51092299"	"-122.50233937"	"45.536798778"	"26304.7"	"1821.7"
"5691"	"-121.99933003"	"37.33578201"	"-122.65375771"	"37.906596042"	"109670.2"	"6040.5"
"6368"	"-92.44964921"	"31.31439531"	"-93.590625477"	"30.197979456"	"197094.5"	"8619.4"
"4724"	"-84.14544209"	"39.07863566"	"-84.023216015"	"39.710197209"	"104190.1"	"5070.8"
"3985"	"-83.14794397999998"	"42.67856098"	"-83.34953199999998"	"42.311564"	"58528.4"	"3569.1"
"1456"	"-112.05995064"	"33.46570254"	"-112.39068378"	"33.480361239"	"34120"	"1757.2"
"8977"	"-85.05733682999998"	"33.0308018"	"-82.43857699999998"	"38.423564"	"862301.1"	"36675.5"
"6369"	"-70.21452112"	"44.10169117"	"-69.49612102"	"45.284048285"	"189866.7"	"9038.5"
"4725"	"-122.25892578"	"37.82391375"	"-122.02305511"	"38.693320813"	"120447.3"	"5354"
"3986"	"-95.91915296000001"	"36.07271599"	"-95.54028100000001"	"35.769261"	"63753.4"	"3642.2"
"1457"	"-111.85061034"	"40.77665653"	"-111.83134317"	"40.594102804"	"24552.5"	"1560"
"2316"	"-82.91516772"	"42.41910009"	"-83.24575799999998"	"42.619944"	"53161.9"	"2464.9"
"4726"	"-117.63711956"	"34.10097511"	"-116.67678674"	"33.935079121"	"100088.1"	"4466.2"
"3987"	"-97.47538003"	"35.48252514"	"-97.281053696"	"36.288491596"	"97895.5"	"4033.7"
"5692"	"-82.70895253"	"28.03873301"	"-81.55929999999998"	"28.193"	"135006.8"	"6954.5"
"294"	"-76.61092895999998"	"39.388105"	"-76.57356"	"39.401964"	"5190.4"	"547.7"
"1458"	"-87.69897197"	"34.74646474"	"-87.74547136699999"	"34.883593125"	"21574.8"	"1653.7"
"8978"	"-109.997075"	"40.30436847"	"-102.53772166"	"39.630310993"	"784453.5"	"35867.9"
"4727"	"-84.16912465999998"	"39.77357075"	"-84.02663765200001"	"39.07052423"	"117655.2"	"5560.4"
"3988"	"-76.30135862"	"36.8618664"	"-76.76990000000001"	"37.3593"	"83224.8"	"4142"
"5693"	"-115.55370399"	"32.95808899"	"-116.53790309"	"33.843842088"	"152220.3"	"6735.2"
"295"	"-88.69952899"	"32.37280802"	"-88.702032809"	"32.436610045"	"8767.1"	"859.8"
"1459"	"-112.08082786"	"33.48035231"	"-112.063478"	"33.293093"	"38520.2"	"1852.6"
"2317"	"-89.81758379999998"	"33.76334487"	"-89.908014478"	"33.504342696"	"53154.4"	"2515.5"
"5694"	"-122.17596439"	"37.43304742"	"-121.08637412"	"37.708233567"	"133487.3"	"6632.2"
"6370"	"-85.66506798"	"42.97049249"	"-83.38743424399999"	"42.687856112"	"222692.4"	"9170"
"4728"	"-104.8321989"	"39.68933953"	"-104.67477145"	"38.862732441"	"112470.6"	"4998.3"
"3989"	"-87.84699422"	"42.03979529999999"	"-88.64496017299999"	"41.773321128"	"89084"	"4580.8"
"8979"	"-119.78410944"	"39.20226006"	"-113.558942"	"37.088735"	"875326.4"	"37558.1"
"1460"	"-104.98464091"	"39.86422216"	"-105.2498"	"39.993"	"31068.8"	"1786.5"
"5695"	"-81.50963303"	"27.53922799"	"-81.65134999999998"	"26.604801"	"133923.7"	"6894.7"
"296"	"-85.66506798"	"42.97049249"	"-85.692918698"	"42.905747107"	"9926.299999999999"	"639"
"4729"	"-104.99029685"	"39.72796582"	"-105.10699152"	"40.544753145"	"102764.8"	"4766.7"
"3990"	"-96.39351898"	"34.00736602"	"-95.91950747799999"	"34.461804745"	"75383.89999999999"	"3692.9"
"1461"	"-104.99029685"	"39.72796582"	"-104.92268173"	"39.540356061"	"31063.5"	"1735.6"
"2318"	"-92.45781109000001"	"35.08579987"	"-92.34498548100001"	"34.771469009"	"48974.2"	"2243.9"
"4730"	"-73.89360446000001"	"41.29154863"	"-74.51693579000001"	"41.18440496"	"75482.10000000001"	"4275.4"
"3991"	"-122.21382679"	"47.44115476"	"-122.60407281"	"47.53000911"	"80324"	"4105"
"5504"	"-72.93562032"	"41.30350885"	"-74.11721442799998"	"40.934837655"	"131195.8"	"6721.7"
"6371"	"-79.15468126"	"41.84366660000001"	"-78.704959503"	"43.028721167"	"168961.7"	"7761.8"
"1462"	"-100.77066164"	"41.12079136"	"-101.13963351"	"41.176503502"	"38850.1"	"1739"
"8980"	"-86.2430411"	"43.22228327"	"-80.81644434099998"	"39.416877096"	"825764.1"	"35783.7"
"5505"	"-73.95339233"	"40.79039023"	"-74.742858478"	"40.223470064"	"114348.8"	"5685.4"
"297"	"-90.26488637"	"38.63727976"	"-90.21819034299999"	"38.612117205"	"7097.2"	"541.7"
"4731"	"-73.55391249999998"	"41.05498802"	"-73.947705285"	"40.601575778"	"71385.8"	"4209.8"
"3992"	"-119.54543718"	"48.39639421"	"-120.04837048"	"48.144801957"	"81117.2"	"4402.9"
"2319"	"-93.28917812"	"37.22492044"	"-93.29619661299999"	"36.918380356"	"36382.5"	"2282.3"
"1463"	"-79.78632698"	"36.09097002"	"-79.67050383199999"	"36.344147996"	"35922.5"	"1939.4"
"6372"	"-94.77080699999999"	"39.77255901"	"-93.828079206"	"38.579943028"	"201887.9"	"9735"
"4732"	"-94.17006359"	"45.57457785"	"-93.20408901399999"	"45.180249971"	"94953.7"	"4742.8"
"3993"	"-71.12278582"	"42.46598326"	"-71.83842650300001"	"42.204409036"	"77841.10000000001"	"4226"
"8981"	"-104.97351754"	"39.67032401"	"-112.10977357"	"38.377896225"	"817998.2"	"33768.2"
"1464"	"-73.97935124999998"	"40.6682201"	"-73.98056699999998"	"40.74678"	"10404"	"1215.9"
"298"	"-117.86558174"	"33.7803477"	"-117.92454531"	"33.807053362"	"7721.5"	"476.4"
"4733"	"-92.46106797"	"31.28218621"	"-92.96559370799999"	"30.718932196"	"107209.7"	"5265.7"
"3994"	"-79.95924225"	"39.6533402"	"-79.53760389899999"	"39.454922059"	"59413.1"	"3562"
"1465"	"-74.05613803"	"40.88236599"	"-73.96006292199999"	"40.95465332"	"16838.9"	"1045.2"
"2320"	"-88.1582686"	"41.87255047"	"-88.41617272299999"	"41.695384052"	"38323.4"	"2289.6"
"299"	"-77.01606899999999"	"41.24727101"	"-77.07309999999998"	"41.2294"	"7619.9"	"646.7"
"4734"	"-92.09604118999999"	"46.79314392"	"-91.22531614"	"46.829469758"	"93970.2"	"5234"
"3995"	"-105.12599936"	"40.18134665"	"-105.455602"	"40.45596568"	"59690.3"	"3993"
"5506"	"-78.77555067999998"	"41.11426957"	"-78.44848217800001"	"40.423694749"	"128424.2"	"6254.9"
"1466"	"-73.76986501999998"	"41.02519504"	"-73.92087327999998"	"41.011405328"	"25458.7"	"1526.2"
"8982"	"-87.87226096000001"	"41.12119801"	"-81.869375082"	"37.826240144"	"805649.5"	"36785.5"
"6373"	"-85.41506171"	"40.19758281"	"-83.929099256"	"40.711086696"	"167224.5"	"7683.9"
"2321"	"-71.79225103"	"42.27295025"	"-72.32435380699999"	"42.17003683"	"57184"	"2723.5"
"4735"	"-83.27564202000001"	"42.61545351"	"-84.03460975599998"	"42.154698269"	"111873.4"	"5396.1"
"3996"	"-76.53357003000001"	"38.99038001"	"-76.18541364399999"	"38.729025878"	"78912.39999999999"	"4575.1"
"300"	"-74.79560193"	"39.98608527"	"-74.67970840399998"	"39.965494544"	"10736.9"	"604.8"
"1467"	"-123.02821392"	"44.08229779999999"	"-122.82781314"	"43.90840616600001"	"34343.6"	"1911.4"
"8983"	"-83.31180784"	"42.33255996"	"-81.61918262"	"37.348179859"	"748288.3"	"35079.4"
"5507"	"-88.71769650999998"	"34.2423489"	"-89.29504710099998"	"33.291030977"	"133308.2"	"7663.6"
"6374"	"-80.2950132"	"25.74139215"	"-81.787757"	"26.359725"	"213078.8"	"9050.6"
"1468"	"-122.04203138"	"37.91428978"	"-122.292535"	"37.842461"	"26805.8"	"1510.5"
"2322"	"-75.36862949"	"39.8560423"	"-75.75361123499998"	"39.681845981"	"48247.1"	"2298.7"
"4416"	"-115.16796604"	"36.15897751"	"-115.96987976"	"36.190150773"	"97031.39999999999"	"4357.4"
"3997"	"-90.41562945"	"38.709349"	"-89.542131611"	"38.435975964"	"94877.2"	"4430.8"
"5508"	"-100.77783579"	"46.80712292"	"-100.82143281"	"45.806142751"	"135820.9"	"6528.6"
"301"	"-83.95558737"	"43.42845327"	"-84.016640353"	"43.419018461"	"6423.6"	"444"
"1469"	"-95.24834849999999"	"38.97894101"	"-95.205735893"	"38.787527215"	"29228.5"	"1625.4"
"4417"	"-87.50449096"	"37.96486501"	"-86.81357353699998"	"38.317503926"	"95519.5"	"4848.6"
"3998"	"-78.98661387"	"38.09423679"	"-78.469262688"	"37.808226506"	"83585.7"	"3864.9"
"5509"	"-73.82571331"	"40.7469726"	"-74.4563"	"41.4707"	"121572.8"	"6016.8"
"1470"	"-94.23648548"	"39.36248047"	"-94.12759341600001"	"39.234843888"	"27535.2"	"2360.4"
"8984"	"-123.02821392"	"44.08229779999999"	"-116.25422207"	"46.113186548"	"805161"	"36576.2"
"4418"	"-73.94507865"	"40.65537848"	"-73.56681299899999"	"41.035248381"	"65185.4"	"3919"
"3999"	"-76.74205419"	"37.33524251"	"-76.145233757"	"36.888348526"	"84116.89999999999"	"4189.3"
"5510"	"-111.6449311"	"35.20915521"	"-111.12903343"	"34.641680008"	"116787.5"	"7961.1"
"6375"	"-93.275322"	"37.17833747"	"-91.696532687"	"36.598043935"	"202838"	"9338.700000000001"
"1471"	"-115.16796604"	"36.15897751"	"-115.11494331"	"35.939309479"	"31411.5"	"1590.3"
"2323"	"-89.74370818"	"30.28701341"	"-90.07325305100001"	"29.936439216"	"54485.1"	"2494.8"
"302"	"-123.02821392"	"44.08229779999999"	"-123.13540678"	"44.101465566"	"9864.799999999999"	"652.6"
"4419"	"-87.21088437999998"	"30.47578275"	"-86.498257435"	"30.50927973"	"104472.2"	"4736.2"
"1600"	"-71.98708661000001"	"42.58637367"	"-71.952251687"	"42.377747941"	"26944.2"	"1996.7"
"8985"	"-85.71803699999998"	"42.85766801"	"-81.023118501"	"38.464132184"	"850127.6"	"37455.4"
"6376"	"-81.66440403"	"30.34867702"	"-82.06319999999998"	"29.0668"	"179890.9"	"8801.700000000001"
"4420"	"-110.94412269"	"32.24012237"	"-110.63263646"	"32.605043617"	"76211.5"	"4426"
"3712"	"-89.11600362999998"	"38.53068148"	"-89.719214994"	"38.357587327"	"73202.3"	"3925.9"
"1601"	"-87.06327303"	"37.77884099"	"-87.37681776299999"	"37.858452852"	"32576.9"	"1809.7"
"2324"	"-88.69952899"	"32.37280802"	"-88.312886925"	"32.229875922"	"42475.6"	"2761.5"
"4421"	"-108.5140124"	"45.79051889"	"-107.64559218"	"46.133857984"	"97700.89999999999"	"5157.4"
"3713"	"-73.91651806999998"	"42.81997773"	"-73.37699844399998"	"42.757217463"	"52554.1"	"3349.9"
"5511"	"-122.53731243"	"37.94680377"	"-121.49261065"	"38.579181846"	"133896.7"	"6309.7"
"303"	"-81.94113197999998"	"34.96480299"	"-81.996012142"	"34.936369681"	"11300.9"	"736.4"
"1602"	"-75.05862103"	"39.44526099"	"-74.859679595"	"39.564216765"	"25347.3"	"1577.1"
"8986"	"-70.89107984"	"42.81438604"	"-78.184151368"	"41.368528184"	"827805.9"	"38414.7"
"5512"	"-73.88617449"	"40.74459416"	"-74.76024923199999"	"41.17712896"	"116378.2"	"6168"
"6377"	"-104.98110316"	"39.65319513"	"-104.79769065"	"38.000441907"	"208561.9"	"9129.4"
"4422"	"-121.98321029"	"36.98858635"	"-122.08949027"	"37.673798703"	"94119.5"	"4510.2"
"3714"	"-88.32564397"	"41.78603301"	"-87.64118962299999"	"41.77442036"	"68315.89999999999"	"3956.6"
"1603"	"-106.02347815"	"35.61552471"	"-105.9770553"	"35.557955704"	"33951.5"	"2329.3"
"2325"	"-118.2901694"	"34.09812866"	"-117.89885063"	"34.063594615"	"41386"	"1972.5"
"4423"	"-73.92409673999998"	"40.81754245"	"-73.36953205199998"	"41.219495626"	"75120.89999999999"	"4456.3"
"3715"	"-106.49960151"	"31.77140286"	"-106.8404"	"32.3199"	"76503.2"	"3543"
"304"	"-74.16653456999998"	"40.9022332"	"-74.29452928800001"	"40.880210106"	"13368.6"	"646.9"
"1604"	"-87.57072744"	"37.98309841"	"-87.427104325"	"37.855032618"	"30873.5"	"1779.3"
"8987"	"-116.25623203"	"43.61455248"	"-122.63661037"	"41.722821788"	"861860.3"	"38160.5"
"6378"	"-77.01606899999999"	"41.24727101"	"-78.276351871"	"41.813563609"	"175379.2"	"9939"
"4424"	"-88.23047894"	"35.22718866"	"-88.211352746"	"34.513285554"	"85619.5"	"4665"
"3716"	"-74.07224678999998"	"40.79161026"	"-73.98918412099998"	"41.333933374"	"72776"	"3437.2"
"1605"	"-117.63711956"	"34.10097511"	"-117.89885063"	"34.063594615"	"27355.3"	"1377"
"2326"	"-81.11284404"	"37.36253365"	"-80.92807188499998"	"37.510422755"	"31124.4"	"2251.7"
"5513"	"-73.96134080999998"	"40.77420207"	"-74.76024923199999"	"41.17712896"	"103171.8"	"5827.5"
"305"	"-96.04183811999999"	"41.25969065"	"-96.117469274"	"41.235493376"	"9773.9"	"663.9"
"4425"	"-73.9972109"	"40.79417538"	"-73.555650899"	"40.879433423"	"55604.4"	"3464.1"
"3717"	"-73.93560752"	"41.69380265"	"-74.31449999999998"	"41.5238"	"53465.7"	"2866.4"
"5514"	"-122.05801668"	"37.89194312"	"-120.72286756"	"37.380590086"	"151763.7"	"6897.5"
"8988"	"-119.72385236"	"34.42881209"	"-120.62454463"	"39.594322211"	"805039"	"36243.6"
"5515"	"-91.78593442"	"29.98911747"	"-91.076892"	"30.454236"	"121952.7"	"6357.1"
"6379"	"-80.79530628000001"	"41.87985132"	"-79.834971544"	"40.569721734"	"199202.8"	"9132.9"
"1606"	"-71.48060508"	"42.75015899"	"-71.274023763"	"42.49559624699999"	"38936.6"	"2286.7"
"4426"	"-111.95395896"	"33.65779699"	"-112.86669627"	"33.437123158"	"113516.1"	"5040.1"
"3718"	"-74.08561249"	"40.58452533"	"-73.755459356"	"40.59948174"	"38070.5"	"2796.9"
"5516"	"-73.94030800999998"	"40.81435405"	"-75.31732873899999"	"41.043728229"	"143501.8"	"6568.3"
"1607"	"-85.05733682999998"	"33.0308018"	"-84.894206646"	"32.865032901"	"29312.3"	"1912.9"
"2327"	"-72.68071247999998"	"41.75433701"	"-72.85832327"	"41.382333728"	"46530.7"	"2325.8"
"4427"	"-90.50340801"	"38.65131299"	"-90.091311065"	"38.099881095"	"98776.8"	"5645.8"
"3719"	"-112.02617299"	"33.45851246"	"-111.41458278"	"33.35744922"	"68183.89999999999"	"3370.3"
